Date,Open,High,Low,Close,action,RSI,portfolio_value
2023-09-20 00:00:00-04:00,178.15,178.59,174.32,174.4,none,30.405186385737437,1637903.068603886
2023-09-21 00:00:00-04:00,173.47,175.21,172.78,172.85,none,28.46488502175262,1623360.8336255092
2023-09-22 00:00:00-04:00,173.59,175.98,172.97,173.71,none,26.827717736808708,1631429.4285167377
2023-09-25 00:00:00-04:00,173.12,175.88,173.07,174.99,none,29.169230769230793,1643438.4999827521
2023-09-26 00:00:00-04:00,173.74,174.12,170.6,170.9,none,31.769436997319062,1605065.763814003
2023-09-27 00:00:00-04:00,171.55,171.97,168.0,169.38,none,36.40552995391705,1590804.991448111
2023-09-28 00:00:00-04:00,168.29,170.97,166.58,169.63,none,35.488897545773256,1593150.5132188168
2023-09-29 00:00:00-04:00,170.96,172.0,169.29,170.15,none,33.812949640287826,1598029.1985018852
2023-10-02 00:00:00-04:00,170.16,173.22,169.87,172.68,none,44.8388412892697,1621765.8788214293
2023-10-03 00:00:00-04:00,171.19,172.56,169.76,171.33,none,46.21530698065607,1609100.0612596173
2023-10-04 00:00:00-04:00,170.03,173.13,169.91,172.59,none,45.62074829931973,1620921.4909839751
2023-10-05 00:00:00-04:00,172.72,174.36,171.61,173.83,none,49.7920133111481,1632555.2789666767
2023-10-06 00:00:00-04:00,172.73,176.89,172.11,176.39,none,48.98562975486049,1656573.421898705
2023-10-09 00:00:00-04:00,175.72,177.94,174.71,177.88,none,49.83374896093098,1670552.7316521124
2023-10-10 00:00:00-04:00,177.0,178.61,176.85,177.29,none,56.85158843053576,1665017.3002732464
2023-10-11 00:00:00-04:00,177.1,178.74,176.5,178.69,none,63.94460362941737,1678152.2221891996
2023-10-12 00:00:00-04:00,178.96,181.21,177.93,179.59,none,64.01334604385127,1686596.100563741
2023-10-13 00:00:00-04:00,180.3,180.8,177.04,177.74,none,56.380510440835266,1669239.2394605172
2023-10-16 00:00:00-04:00,175.66,177.97,175.42,177.61,none,69.07333712336556,1668019.5681397503
2023-10-17 00:00:00-04:00,175.56,177.32,173.72,176.05,none,68.91661939875218,1653383.5122905453
2023-10-18 00:00:00-04:00,174.49,176.48,174.03,174.75,none,63.704496788008576,1641186.7990828743
2023-10-19 00:00:00-04:00,174.95,176.74,174.11,174.37,none,61.38079827400215,1637621.6059914012
2023-10-20 00:00:00-04:00,174.23,174.34,171.57,171.81,none,47.65751211631663,1613603.4630593725
2023-10-23 00:00:00-04:00,169.85,172.93,168.88,171.93,none,51.73010380622836,1614729.3135093115
2023-10-24 00:00:00-04:00,171.98,172.6,170.39,172.37,none,49.33414043583535,1618857.431825754
2023-10-25 00:00:00-04:00,170.82,171.99,169.59,170.04,none,39.23906871095963,1596997.1689227745
2023-10-26 00:00:00-04:00,169.32,170.32,164.65,165.86,buy,22.620904836193546,1557780.0449165716
2023-10-27 00:00:00-04:00,165.88,167.92,165.8,167.18,none,21.930745015739802,1570164.3998658988
2023-10-30 00:00:00-04:00,167.97,170.11,167.83,169.24,none,30.394544568923564,1589491.4992565156
2023-10-31 00:00:00-04:00,168.3,169.84,166.86,169.71,none,27.0918367346939,1593901.080185443
2023-11-01 00:00:00-04:00,169.94,173.15,169.07,172.89,none,34.689213893967036,1623736.117108822
2023-11-02 00:00:00-04:00,174.43,176.68,174.37,176.47,none,47.310461668784384,1657323.988865331
2023-11-03 00:00:00-04:00,173.16,175.73,172.28,175.56,none,45.79745797457972,1648786.2896199615
2023-11-06 00:00:00-05:00,175.29,178.32,175.12,178.12,none,54.0764080346593,1672804.4325519903
2023-11-07 00:00:00-05:00,178.07,181.31,177.86,180.7,none,61.15485564304461,1697010.2172256752
2023-11-08 00:00:00-05:00,181.22,182.32,180.47,181.76,none,63.51005484460694,1706955.2295334684
2023-11-09 00:00:00-05:00,181.83,182.98,180.69,181.28,none,68.73763355757819,1702451.8277337132
2023-11-10 00:00:00-05:00,183.07,185.66,182.64,185.49,none,73.09264305177116,1741950.414352401
2023-11-13 00:00:00-05:00,184.91,185.12,183.31,183.9,none,68.89544411668308,1727032.8958907113
2023-11-14 00:00:00-05:00,186.78,187.19,185.39,186.53,sell,76.76079195066544,1749864.0171650213
2023-11-15 00:00:00-05:00,186.93,188.58,186.86,187.09,none,89.04008826774552,1749864.0171650213
2023-11-16 00:00:00-05:00,188.65,190.03,187.73,188.79,none,89.19114980050782,1749864.0171650213
2023-11-17 00:00:00-05:00,189.32,189.45,187.65,188.77,none,88.24911868390137,1749864.0171650213
2023-11-20 00:00:00-05:00,188.96,190.97,188.95,190.52,none,88.810145468109,1749864.0171650213
2023-11-21 00:00:00-05:00,190.48,190.59,188.81,189.71,none,84.41080196399353,1749864.0171650213
2023-11-22 00:00:00-05:00,190.56,191.99,189.9,190.38,none,82.3037621922899,1749864.0171650213
2023-11-24 00:00:00-05:00,189.94,189.97,188.33,189.04,none,80.69216757741353,1749864.0171650213
2023-11-27 00:00:00-05:00,188.99,189.74,187.98,188.86,none,77.4259448416753,1749864.0171650213
2023-11-28 00:00:00-05:00,188.85,190.15,188.48,189.47,none,74.90062464508816,1749864.0171650213
2023-11-29 00:00:00-05:00,189.97,191.15,188.05,188.45,none,69.03813318155954,1749864.0171650213
2023-11-30 00:00:00-05:00,188.91,189.39,187.27,189.02,none,71.91392978482453,1749864.0171650213
2023-12-01 00:00:00-05:00,189.4,190.63,188.31,190.31,none,66.35006784260518,1749864.0171650213
2023-12-04 00:00:00-05:00,189.05,189.12,186.54,188.51,none,65.41806020066889,1749864.0171650213
2023-12-05 00:00:00-05:00,189.28,193.45,189.25,192.48,none,68.26273787599754,1749864.0171650213
2023-12-06 00:00:00-05:00,193.5,193.81,191.17,191.38,none,62.7450980392157,1749864.0171650213
2023-12-07 00:00:00-05:00,192.69,194.05,192.65,193.32,none,63.26889279437613,1749864.0171650213
2023-12-08 00:00:00-05:00,193.25,195.03,192.73,194.76,none,66.19794483504593,1749864.0171650213
2023-12-11 00:00:00-05:00,192.17,192.55,190.49,192.24,none,54.465212876427834,1749864.0171650213
2023-12-12 00:00:00-05:00,192.14,193.77,190.79,193.76,none,60.1402103154732,1749864.0171650213
2023-12-13 00:00:00-05:00,194.14,197.03,193.9,196.99,none,64.66932978251225,1749864.0171650213
2023-12-14 00:00:00-05:00,197.05,198.65,195.2,197.14,none,68.97844423617623,1749864.0171650213
2023-12-15 00:00:00-05:00,196.57,197.43,196.04,196.61,none,67.86537574919322,1749864.0171650213
2023-12-18 00:00:00-05:00,195.13,195.67,193.44,194.93,none,61.99472759226717,1749864.0171650213
2023-12-19 00:00:00-05:00,195.2,195.99,194.94,195.98,none,66.52040368582716,1749864.0171650213
2023-12-20 00:00:00-05:00,195.94,196.72,193.88,193.88,none,59.99177631578948,1749864.0171650213
2023-12-21 00:00:00-05:00,195.14,196.12,192.56,193.73,none,57.377049180327866,1749864.0171650213
2023-12-22 00:00:00-05:00,194.23,194.46,192.03,192.66,none,59.24276169265038,1749864.0171650213
2023-12-26 00:00:00-05:00,192.67,192.94,191.89,192.11,none,49.027850761954866,1749864.0171650213
2023-12-27 00:00:00-05:00,191.55,192.56,190.16,192.21,none,52.3017193566279,1749864.0171650213
2023-12-28 00:00:00-05:00,193.19,193.71,192.23,192.64,none,47.94188861985469,1749864.0171650213
2023-12-29 00:00:00-05:00,192.95,193.45,190.8,191.59,none,40.17358958462488,1749864.0171650213
